Date,S&P500,DJIA,DAX,FTSE100,HSI,KOSPI,NIFTY50
1993-08-13,450.14001500000006,3569.649902,1917.689941,3010.100098,7392.299805,,
1993-08-16,452.380005,3579.149902,1903.439941,3008.300049,7489.5,,
1993-08-17,453.130005,3586.9799799999996,1918.75,3025.0,7528.799805,,
1993-08-18,456.040009,3604.860107,1930.290039,3073.600098,7561.0,,
1993-08-19,456.42999299999997,3612.1298829999996,1937.77002,3065.5,7605.299805,,
1993-08-20,456.160004,3615.4799799999996,1909.530029,3057.600098,7545.399901999999,,
1993-08-23,455.23001100000005,3605.9799799999996,1893.47998,3042.0,7388.399901999999,,
1993-08-24,459.76998899999995,3638.959961,1907.6500239999998,3049.300049,7327.700195,,
1993-08-25,460.130005,3652.0900880000004,1915.589966,3079.199951,7265.600098000001,,
1993-08-26,461.040009,3648.179932,1890.5799559999998,3079.199951,7449.100098000001,,
1993-08-27,460.540009,3640.6298829999996,1909.540039,3100.600098,7423.0,,
1993-08-30,461.89999400000005,3643.98999,1929.560059,3100.600098,,,
1993-08-31,463.55999800000006,3651.25,1931.880005,3100.0,7549.700195,,
1993-09-01,463.14999400000005,3645.100098,1923.6700440000002,3085.100098,7542.200195,,
1993-09-02,461.299988,3626.100098,1928.630005,3072.600098,7493.5,,
1993-09-03,461.339996,3633.929932,1920.430054,3057.300049,7512.100098000001,,
1993-09-07,458.51998899999995,3607.100098,1878.77002,3038.600098,7546.700195,,
1993-09-08,456.64999400000005,3588.929932,1870.319946,3035.399902,7607.100098000001,,
1993-09-09,457.5,3589.48999,1870.459961,3031.199951,7586.799805,,
1993-09-10,461.72000099999997,3621.6298829999996,1868.280029,3037.0,7593.5,,
1993-09-13,462.05999800000006,3634.209961,1874.380005,3024.800049,7476.0,,
1993-09-14,459.89999400000005,3615.76001,1869.25,3028.0,7473.899901999999,,
1993-09-15,461.60000599999995,3633.649902,1852.810059,2989.399902,7488.799805,,
1993-09-16,459.42999299999997,3630.850098,1862.619995,3003.899902,7418.100098000001,,
1993-09-17,458.829987,3613.25,1884.6700440000002,3005.5,,,
1993-09-20,455.049988,3575.8000490000004,1922.689941,3004.5,7390.600098000001,,
1993-09-21,452.950012,3537.23999,1922.050049,3001.600098,7495.299805,,
1993-09-22,456.200012,3547.0200200000004,1899.540039,3007.5,7478.899901999999,,
1993-09-23,457.73999000000003,3539.75,1902.140015,3001.300049,7581.0,,
1993-09-24,457.630005,3543.110107,1890.180054,3005.199951,7525.100098000001,,
1993-09-27,461.799988,3567.6999509999996,1914.4000239999998,3026.300049,7452.100098000001,,
1993-09-28,461.52999900000003,3566.0200200000004,1915.609985,3036.899902,7470.5,,
1993-09-29,460.10998499999994,3566.3000490000004,1908.969971,3030.100098,7551.100098000001,,
1993-09-30,458.92999299999997,3555.1201170000004,1910.22998,3037.5,7676.200195,,
1993-10-01,461.27999900000003,3581.110107,1920.459961,3037.5,,,
1993-10-04,461.339996,3577.76001,1934.9899899999998,3067.699951,7744.299805,,
1993-10-05,461.200012,3587.26001,1973.449951,3085.199951,7869.5,,
1993-10-06,460.73999000000003,3598.98999,1994.089966,3100.800049,8041.600098000001,,
1993-10-07,459.17999299999997,3583.6298829999996,1991.949951,3092.399902,8066.799805,,
1993-10-08,460.30999800000006,3584.73999,2015.709961,3108.600098,8005.600098000001,,
1993-10-11,460.880005,3593.4099119999996,2009.280029,3102.199951,8192.200195,,
1993-10-12,461.119995,3593.1298829999996,2004.109985,3094.699951,8253.5,,
1993-10-13,461.48999000000003,3603.1899409999996,1999.5999760000002,3080.899902,8293.0,,
1993-10-14,466.829987,3621.6298829999996,1995.3499760000002,3086.300049,8412.400391,,
1993-10-15,469.5,3629.7299799999996,2023.2600100000002,3120.800049,8764.0,,
1993-10-18,468.450012,3642.3100590000004,2032.25,3137.600098,9031.099609,,
1993-10-19,466.209991,3635.320068,2036.930054,3129.600098,8861.400391,,
1993-10-20,466.07000700000003,3645.100098,2029.869995,3156.300049,8902.799805,,
1993-10-21,465.35998499999994,3636.1599119999996,2048.050049,3188.300049,8882.700195,,
1993-10-22,463.26998899999995,3649.3000490000004,2083.6201170000004,3199.0,8719.299805,,
1993-10-25,464.200012,3673.610107,2061.179932,3184.800049,8767.5,,
1993-10-26,464.299988,3672.48999,2048.75,3165.300049,8790.900391,,
1993-10-27,464.60998499999994,3664.6599119999996,2040.969971,3154.300049,8903.200195,,
1993-10-28,467.73001100000005,3687.860107,2053.659912,3163.0,9010.299805,,
1993-10-29,467.829987,3680.5900880000004,2064.97998,3171.0,9329.099609,,
1993-11-01,469.10000599999995,3692.610107,2068.51001,3164.399902,9629.200195,,
1993-11-02,468.44000199999994,3697.639893,2086.399902,3164.100098,9642.900391,,
1993-11-03,463.01998899999995,3661.8701170000004,2086.219971,3162.300049,9352.099609,,
1993-11-04,457.48999000000003,3624.9799799999996,2057.100098,3149.0,9204.900391,,
1993-11-05,459.57000700000003,3643.429932,2013.6500239999998,3085.600098,8996.900391,,
1993-11-08,460.209991,3647.899902,2007.5,3077.600098,9178.0,,
1993-11-09,460.329987,3640.070068,2040.7399899999998,3096.0,9088.5,,
1993-11-10,463.72000099999997,3663.5500490000004,2020.109985,3098.5,9325.400391,,
1993-11-11,462.64001500000006,3662.429932,2021.810059,3099.699951,9674.799805,,
1993-11-12,465.39001500000006,3684.5,2023.060059,3099.100098,9701.299805,,
1993-11-15,463.75,3677.5200200000004,2047.199951,3093.300049,9733.299805,,
1993-11-16,466.73999000000003,3710.7700200000004,2070.169922,3097.5,9683.700195,,
1993-11-17,464.80999800000006,3704.350098,,3120.0,9507.0,,
1993-11-18,463.619995,3685.3400880000004,2075.98999,3125.5,9335.400391,,
1993-11-19,462.60000599999995,3694.01001,2072.1298829999996,3108.0,9263.900391,,
1993-11-22,459.130005,3670.25,2020.359985,3070.600098,9170.599609,,
1993-11-23,461.02999900000003,3674.169922,2027.9899899999998,3069.300049,9036.0,,
1993-11-24,462.35998499999994,3687.580078,2036.449951,3067.199951,9238.099609,,
1993-11-26,463.05999800000006,3683.9499509999996,2045.25,3111.399902,9274.400391,,
1993-11-29,461.89999400000005,3677.8000490000004,2052.090088,3135.800049,9012.799805,,
1993-11-30,461.790009,3683.9499509999996,2052.919922,3166.899902,9125.200195,,
1993-12-01,461.89001500000006,3697.080078,2089.77002,3233.199951,9254.0,,
1993-12-02,463.10998499999994,3702.110107,2099.76001,3223.899902,9238.200195,,
1993-12-03,464.89001500000006,3704.070068,2128.300049,3234.199951,9294.400391,,
1993-12-06,466.42999299999997,3710.209961,2118.01001,3237.300049,9609.700195,,
1993-12-07,466.76000999999997,3718.8798829999996,2127.389893,3237.300049,9736.599609,,
1993-12-08,466.290009,3734.530029,2165.949951,3277.399902,9750.200195,,
1993-12-09,464.17999299999997,3729.780029,2166.580078,3271.600098,9990.299805,,
1993-12-10,463.92999299999997,3740.669922,2165.5,3261.300049,10228.099609,,
1993-12-13,465.700012,3764.429932,2163.830078,3254.600098,10248.599609,,
1993-12-14,463.05999800000006,3742.6298829999996,2128.070068,3248.399902,10021.5,,
1993-12-15,461.839996,3716.919922,2128.330078,3278.800049,9945.299805,,
1993-12-16,463.339996,3726.139893,2144.030029,3311.199951,10339.700195,,
1993-12-17,466.380005,3751.570068,2154.76001,3337.100098,10568.900391,,
1993-12-20,465.85000599999995,3755.209961,2188.179932,3364.899902,10814.799805,,
1993-12-21,465.299988,3745.149902,2183.780029,3342.399902,10524.299805,,
1993-12-22,467.32000700000003,3762.1899409999996,2209.169922,3355.6999509999996,10708.0,,
1993-12-23,467.380005,3757.719971,2227.6298829999996,3396.5,10881.200195,,
1993-12-27,470.540009,3792.929932,2266.699951,3412.3000490000004,,,
1993-12-28,470.94000199999994,3793.7700200000004,2236.909912,3412.3000490000004,11570.200195,,
1993-12-29,470.579987,3794.330078,2229.6201170000004,3462.0,11449.799805,,
1993-12-30,468.64001500000006,3775.8798829999996,2255.290039,3428.8000490000004,11877.5,,
1993-12-31,466.450012,3754.0900880000004,,3418.399902,11888.400391,,
1994-01-03,465.44000199999994,3756.600098,2274.6201170000004,3418.399902,12086.5,,
1994-01-04,466.89001500000006,3783.899902,2249.850098,3408.5,12201.099609,,
1994-01-05,467.549988,3798.820068,2223.610107,3379.1999509999996,12167.900391,,
1994-01-06,467.119995,3803.8798829999996,2220.6298829999996,3403.0,11384.200195,,
1994-01-07,469.89999400000005,3820.7700200000004,2224.949951,3446.0,11001.5,,
1994-01-10,475.26998899999995,3865.51001,2225.0,3440.600098,11366.900391,,
1994-01-11,474.130005,3850.3100590000004,2228.100098,3413.8000490000004,11155.799805,,
1994-01-12,474.170013,3848.6298829999996,2182.060059,3372.0,10712.700195,,
1994-01-13,472.47000099999997,3842.429932,2142.3701170000004,3360.0,10176.5,,
1994-01-14,474.910004,3867.1999509999996,2151.050049,3400.600098,10774.299805,,
1994-01-17,473.299988,3870.290039,2115.560059,3407.8000490000004,10792.900391,,
1994-01-18,474.25,3870.290039,2130.350098,3437.0,11017.700195,,
1994-01-19,474.299988,3884.3701170000004,2132.52002,3475.100098,11363.799805,,
1994-01-20,474.98001100000005,3891.959961,2098.360107,3470.0,11264.799805,,
1994-01-21,474.72000099999997,3914.4799799999996,2073.939941,3484.1999509999996,11459.400391,,
1994-01-24,471.97000099999997,3912.790039,2107.290039,3481.399902,11600.099609,,
1994-01-25,470.920013,3895.3400880000004,2090.780029,3444.0,11490.900391,,
1994-01-26,473.200012,3908.0,2128.659912,3436.100098,11239.599609,,
1994-01-27,477.049988,3926.3000490000004,2123.310059,3427.3000490000004,11470.400391,,
1994-01-28,478.700012,3945.429932,2156.610107,3447.399902,11377.799805,,
1994-01-31,481.60998499999994,3978.360107,2192.600098,3491.8000490000004,11487.0,,
1994-02-01,479.619995,3964.01001,2181.8798829999996,3481.5,11826.900391,,
1994-02-02,482.0,3975.540039,2184.050049,3520.3000490000004,11785.799805,,
1994-02-03,480.709991,3967.6599119999996,2137.080078,3491.5,11851.099609,,
1994-02-04,469.80999800000006,3871.419922,2143.899902,3475.399902,12157.599609,,
1994-02-07,471.76000999999997,3906.320068,2095.110107,3419.100098,11414.299805,,
1994-02-08,471.049988,3906.030029,2099.570068,3440.1999509999996,11454.099609,,
1994-02-09,472.76998899999995,3931.919922,2116.429932,3429.100098,11504.0,,
1994-02-10,468.92999299999997,3895.3400880000004,2119.689941,3407.0,,,
1994-02-11,470.17999299999997,3894.780029,2108.77002,3378.899902,,,
1994-02-14,470.23001100000005,3904.0600590000004,2101.929932,3363.5,10988.799805,,
1994-02-15,472.51998899999995,3928.2700200000004,2130.709961,3393.1999509999996,11012.299805,,
1994-02-16,472.790009,3937.2700200000004,2135.25,3417.6999509999996,10634.099609,,
1994-02-17,470.339996,3922.639893,2162.290039,3425.3000490000004,10786.599609,,
1994-02-18,467.69000199999994,3887.459961,2133.850098,3382.600098,10825.900391,,
1994-02-22,471.459991,3911.6599119999996,2113.639893,3333.699951,10674.0,,
1994-02-23,470.69000199999994,3891.679932,2140.25,3341.899902,10763.200195,,
1994-02-24,464.26000999999997,3839.899902,2082.899902,3267.5,10432.0,,
1994-02-25,466.07000700000003,3838.780029,2075.330078,3281.199951,10100.299805,,
1994-02-28,467.14001500000006,3832.0200200000004,2103.23999,3328.100098,10410.200195,,
1994-03-01,464.44000199999994,3809.2299799999996,2056.610107,3270.600098,10148.400391,,
1994-03-02,464.80999800000006,3831.73999,2018.689941,3248.100098,9877.400391,,
1994-03-03,463.01000999999997,3824.419922,2044.449951,3246.5,9802.0,,
1994-03-04,464.73999000000003,3832.3000490000004,2076.76001,3278.0,9918.200195,,
1994-03-07,466.910004,3856.219971,2132.1201170000004,3305.899902,10061.599609,,
1994-03-08,465.880005,3851.719971,2125.469971,3264.399902,10294.599609,,
1994-03-09,467.05999800000006,3853.4099119999996,2118.01001,3246.699951,10224.400391,,
1994-03-10,463.89999400000005,3830.6201170000004,2124.51001,3233.899902,10129.099609,,
1994-03-11,466.44000199999994,3862.6999509999996,2101.889893,3191.899902,9905.700195,,
1994-03-14,467.39001500000006,3862.9799799999996,2169.399902,3233.399902,9980.099609,,
1994-03-15,467.01000999999997,3849.5900880000004,2178.909912,3267.399902,9863.599609,,
1994-03-16,469.420013,3848.149902,2168.110107,3242.899902,9720.599609,,
1994-03-17,470.89999400000005,3865.139893,2160.449951,3255.699951,9513.099609,,
1994-03-18,471.05999800000006,3895.649902,2140.389893,3218.100098,9132.299805,,
1994-03-21,468.540009,3864.850098,2130.550049,3198.0,8667.0,,
1994-03-22,468.799988,3862.5500490000004,2141.699951,3201.5,9012.200195,,
1994-03-23,468.540009,3869.459961,2162.959961,3155.300049,9465.5,,
1994-03-24,464.35000599999995,3821.0900880000004,2144.360107,3121.699951,9320.799805,,
1994-03-25,460.579987,3774.7299799999996,2144.0,3129.0,9234.200195,,
1994-03-28,460.0,3762.350098,2167.719971,3129.5,9197.0,,
1994-03-29,452.48001100000005,3699.0200200000004,2162.820068,3123.399902,9480.099609,,
1994-03-30,445.549988,3626.75,2151.840088,3092.399902,9232.200195,,
1994-03-31,445.76998899999995,3635.959961,2142.8798829999996,3086.399902,9029.900391,,
1994-04-04,438.920013,3593.350098,,3086.399902,,,
1994-04-05,448.290009,3675.4099119999996,2177.090088,3116.199951,,,
1994-04-06,448.049988,3679.7299799999996,2184.889893,3131.5,9234.299805,,
1994-04-07,450.880005,3693.26001,2202.570068,3129.0,9285.900391,,
1994-04-08,447.10000599999995,3674.26001,2203.179932,3120.800049,9298.200195,,
1994-04-11,449.869995,3688.830078,2224.850098,3149.399902,9476.799805,,
1994-04-12,447.57000700000003,3681.6899409999996,2211.189941,3159.100098,9738.099609,,
1994-04-13,446.26000999999997,3661.469971,2215.189941,3145.800049,9753.799805,,
1994-04-14,446.380005,3663.25,2198.23999,3131.699951,9600.599609,,
1994-04-15,446.17999299999997,3661.469971,2211.919922,3168.300049,9536.099609,,
1994-04-18,442.459991,3620.419922,2218.3701170000004,3138.199951,9506.799805,,
1994-04-19,442.540009,3619.820068,2193.889893,3128.0,9303.900391,,
1994-04-20,441.959991,3598.709961,2194.090088,3098.300049,9221.0,,
1994-04-21,448.73001100000005,3652.540039,2194.409912,3101.199951,8934.599609,,
1994-04-22,447.630005,3648.679932,2218.1298829999996,3133.699951,9156.900391,,
1994-04-25,452.709991,3705.780029,2208.679932,3106.100098,9136.099609,,
1994-04-26,451.869995,3699.540039,2241.360107,3125.300049,9328.599609,,
1994-04-28,449.10000599999995,3668.3100590000004,2237.820068,3129.899902,9163.099609,,
1994-04-29,450.910004,3681.6899409999996,2252.51001,3125.300049,8966.099609,,
1994-05-02,453.01998899999995,3701.0200200000004,2266.719971,3125.300049,8799.700195,,
1994-05-03,453.02999900000003,3714.4099119999996,2261.709961,3100.0,8679.099609,,
1994-05-04,451.72000099999997,3697.75,2241.850098,3070.5,8369.400391,,
1994-05-05,451.380005,3695.969971,2249.780029,3106.0,8412.900391,,
1994-05-06,447.82000700000003,3669.5,2233.550049,3106.0,8620.299805,,
1994-05-09,442.32000700000003,3629.040039,2218.77002,3097.800049,8421.700195,,
1994-05-10,446.01000999999997,3656.4099119999996,2241.340088,3136.300049,8540.099609,,
1994-05-11,441.48999000000003,3629.040039,2248.02002,3130.5,8906.200195,,
1994-05-12,443.75,3652.8400880000004,,3137.800049,8878.900391,,
1994-05-13,444.14001500000006,3659.679932,2257.330078,3119.199951,9134.700195,,
1994-05-16,444.48999000000003,3671.5,2272.959961,3115.600098,9253.400391,,
1994-05-17,449.369995,3720.610107,2268.110107,3123.5,9044.700195,,
1994-05-18,453.69000199999994,3732.889893,2254.209961,3116.5,9476.599609,,
1994-05-19,456.48001100000005,3758.9799799999996,2245.790039,3122.800049,9355.0,,
1994-05-20,454.920013,3766.350098,2238.969971,3127.300049,9631.599609,,
1994-05-23,453.200012,3742.4099119999996,,3108.399902,9589.799805,,
1994-05-24,454.80999800000006,3745.169922,2188.01001,3089.100098,9490.099609,,
1994-05-25,456.339996,3755.3000490000004,2137.560059,3020.699951,9521.400391,,
1994-05-26,457.05999800000006,3753.459961,2146.0,3019.699951,9481.700195,,
1994-05-27,457.329987,3757.139893,2112.800049,2966.399902,9470.099609,,
1994-05-31,456.5,3758.3701170000004,2137.340088,2970.5,9553.599609,,
1994-06-01,457.630005,3760.830078,2113.6201170000004,2931.899902,9512.099609,,
1994-06-02,457.64999400000005,3758.98999,,2980.800049,9222.299805,,
1994-06-03,460.130005,3772.219971,2158.8798829999996,2997.800049,9234.299805,,
1994-06-06,458.880005,3768.5200200000004,2163.590088,3009.399902,9383.0,,
1994-06-07,458.209991,3755.9099119999996,2131.800049,3004.800049,9247.900391,,
1994-06-08,457.05999800000006,3749.4499509999996,2143.929932,3038.199951,9291.200195,,
1994-06-09,457.85998499999994,3753.139893,2131.139893,3028.899902,9190.599609,,
1994-06-10,458.670013,3773.4499509999996,2143.580078,3055.899902,9111.200195,,
1994-06-13,459.10000599999995,3783.1201170000004,2084.419922,3016.300049,,,
1994-06-14,462.369995,3814.830078,2088.439941,3039.600098,,,
1994-06-15,460.60998499999994,3790.4099119999996,2073.209961,3045.800049,9149.5,,
1994-06-16,461.92999299999997,3811.3400880000004,2047.290039,3030.100098,9022.900391,,
1994-06-17,458.450012,3776.780029,2031.800049,3022.899902,9114.0,,
1994-06-20,455.48001100000005,3741.899902,1986.4200440000002,2971.100098,8998.200195,,
1994-06-21,451.339996,3707.969971,1957.0799559999998,2940.199951,8857.799805,,
1994-06-22,453.089996,3724.7700200000004,2004.930054,2960.399902,8876.799805,,
1994-06-23,449.630005,3699.0900880000004,2032.52002,2942.399902,8966.799805,,
1994-06-24,442.799988,3636.9399409999996,2005.069946,2876.600098,8881.0,,
1994-06-27,447.30999800000006,3685.5,2000.47998,2899.899902,8647.5,,
1994-06-28,446.07000700000003,3669.639893,2022.25,2909.0,8673.5,,
1994-06-29,447.630005,3667.0500490000004,2042.449951,2946.300049,8640.299805,,
1994-06-30,444.26998899999995,3624.959961,2020.8499760000002,2919.199951,8758.400391,,
1994-07-01,446.200012,3646.649902,2040.689941,2936.399902,8634.400391,,
1994-07-05,446.369995,3652.4799799999996,2034.640015,2965.0,8623.200195,,
1994-07-06,446.130005,3674.5,2031.3299559999998,2946.699951,8454.900391,,
1994-07-07,448.380005,3688.419922,2049.100098,2964.399902,8490.900391,,
1994-07-08,449.549988,3709.139893,2047.8299559999998,2962.399902,8433.0,,
1994-07-11,448.05999800000006,3702.98999,2069.459961,2983.800049,8394.900391,,
1994-07-12,447.950012,3702.6599119999996,2048.570068,2963.899902,8591.5,,
1994-07-13,448.73001100000005,3704.280029,2051.25,3005.300049,8828.900391,,
1994-07-14,453.410004,3739.25,2070.709961,3050.399902,8808.299805,,
1994-07-15,454.160004,3753.8100590000004,2103.540039,3074.800049,9117.0,,
1994-07-18,455.22000099999997,3755.429932,2116.959961,3082.0,9193.799805,,
1994-07-19,453.85998499999994,3748.3100590000004,2129.860107,3091.300049,9145.0,,
1994-07-20,451.60000599999995,3727.2700200000004,2120.969971,3077.199951,9188.799805,,
1994-07-21,452.60998499999994,3732.4499509999996,2126.75,3095.100098,9117.700195,,
1994-07-22,453.10998499999994,3735.040039,2148.22998,3114.699951,9153.0,,
1994-07-25,454.25,3741.8400880000004,2144.209961,3106.100098,9174.599609,,
1994-07-26,453.35998499999994,3735.679932,2163.320068,3117.199951,9194.400391,,
1994-07-27,452.57000700000003,3720.469971,2135.929932,3082.300049,9402.200195,,
1994-07-28,454.23999000000003,3730.830078,2134.1201170000004,3095.899902,9402.700195,,
1994-07-29,458.26000999999997,3764.5,2152.189941,3082.600098,9482.799805,,
1994-08-01,461.01000999999997,3798.169922,2161.5,3097.399902,9683.700195,,
1994-08-02,460.55999800000006,3796.219971,2193.6298829999996,3157.5,9695.0,,
1994-08-03,461.450012,3792.6599119999996,2190.830078,3160.399902,9585.900391,,
1994-08-04,458.39999400000005,3765.790039,2176.659912,3150.5,9642.900391,,
1994-08-05,457.089996,3747.0200200000004,2188.810059,3167.5,9602.200195,,
1994-08-08,457.89001500000006,3753.8100590000004,2182.320068,3171.899902,9537.900391,,
1994-08-09,457.920013,3755.76001,2160.560059,3168.600098,9446.400391,,
1994-08-10,460.299988,3766.76001,2166.51001,3167.0,9618.099609,,
1994-08-11,458.880005,3750.899902,2156.310059,3138.199951,9524.5,,
1994-08-12,461.94000199999994,3768.709961,2133.73999,3142.300049,9464.599609,,
1994-08-15,461.23001100000005,3760.290039,2134.340088,3142.199951,9486.099609,,
1994-08-16,465.01000999999997,3784.570068,2152.649902,3147.300049,9366.599609,,
1994-08-17,465.170013,3776.4799799999996,2166.560059,3190.300049,9538.0,,
1994-08-18,463.170013,3755.429932,2151.439941,3182.600098,9518.900391,,
1994-08-19,463.67999299999997,3755.110107,2143.840088,3191.399902,9404.400391,,
1994-08-22,462.32000700000003,3751.219971,2113.3701170000004,3171.300049,9457.299805,,
1994-08-23,464.51000999999997,3775.830078,2121.25,3175.100098,9234.099609,,
1994-08-24,469.02999900000003,3846.7299799999996,2132.97998,3205.199951,9238.700195,,
1994-08-25,468.079987,3829.889893,2153.47998,3234.199951,9336.099609,,
1994-08-26,473.799988,3881.0500490000004,2190.580078,3265.100098,9399.099609,,
1994-08-29,474.589996,3898.850098,2215.719971,3265.100098,,,
1994-08-30,476.07000700000003,3917.3000490000004,2205.820068,3249.600098,9686.599609,,
1994-08-31,475.48999000000003,3913.419922,2207.090088,3251.300049,9929.400391,,
1994-09-01,473.170013,3901.4399409999996,2185.780029,3216.5,9890.900391,,
1994-09-02,470.98999000000003,3885.580078,2197.3798829999996,3222.699951,9901.599609,,
1994-09-06,471.85998499999994,3898.6999509999996,2158.070068,3205.399902,10036.0,,
1994-09-07,470.98999000000003,3886.25,2167.679932,3203.899902,10165.900391,,
1994-09-08,473.14001500000006,3908.459961,2178.100098,3180.0,10151.0,,
1994-09-09,468.17999299999997,3874.8100590000004,2155.580078,3139.300049,10145.0,,
1994-09-12,466.209991,3860.3400880000004,2155.810059,3128.800049,9890.400391,,
1994-09-13,467.51000999999997,3879.860107,2157.149902,3121.399902,9937.0,,
1994-09-14,468.799988,3895.330078,2118.169922,3079.800049,9846.400391,,
1994-09-15,474.80999800000006,3953.8798829999996,2129.360107,3112.699951,9862.599609,,
1994-09-16,471.19000199999994,3933.350098,2097.449951,3065.100098,9968.5,,
1994-09-19,470.85000599999995,3936.719971,2100.550049,3079.100098,9801.400391,,
1994-09-20,463.35998499999994,3869.0900880000004,2059.149902,3037.300049,9824.799805,,
1994-09-21,461.459991,3851.600098,2067.169922,3014.800049,,,
1994-09-22,461.26998899999995,3837.1298829999996,2072.810059,3021.199951,9668.099609,,
1994-09-23,459.670013,3831.75,2097.330078,3028.199951,9632.5,,
1994-09-26,460.82000700000003,3849.23999,2057.830078,2999.800049,9643.599609,,
1994-09-27,462.049988,3863.040039,2056.889893,3008.5,9610.200195,,
1994-09-28,464.839996,3878.179932,2070.360107,3038.699951,9693.5,,
1994-09-29,462.23999000000003,3854.6298829999996,2016.0799559999998,2992.5,9700.200195,,
1994-09-30,462.709991,3843.1899409999996,2002.300049,3026.300049,9521.200195,,
1994-10-03,461.73999000000003,3846.889893,,2983.5,9492.5,,
1994-10-04,454.589996,3801.1298829999996,1988.6700440000002,3001.800049,9504.099609,,
1994-10-05,453.51998899999995,3787.3400880000004,1946.4899899999998,2956.300049,9298.400391,,
1994-10-06,452.35998499999994,3775.5600590000004,1965.410034,2984.399902,9276.299805,,
1994-10-07,455.10000599999995,3797.429932,1977.6700440000002,2998.699951,9284.900391,,
1994-10-10,459.040009,3821.320068,2048.560059,3032.300049,9248.400391,,
1994-10-11,465.790009,3876.830078,2087.709961,3073.0,9362.299805,,
1994-10-12,465.47000099999997,3875.149902,2072.679932,3100.5,9532.400391,,
1994-10-13,467.790009,3889.9499509999996,2108.080078,3141.899902,,,
1994-10-14,469.10000599999995,3910.469971,2118.52002,3106.699951,9550.900391,,
1994-10-17,468.959991,3923.929932,2095.580078,3120.199951,9455.900391,,
1994-10-18,467.660004,3917.540039,2069.580078,3085.300049,9418.599609,,
1994-10-19,470.27999900000003,3936.040039,2058.1298829999996,3060.800049,9320.099609,,
1994-10-20,466.85000599999995,3911.149902,2048.149902,3063.199951,9388.799805,,
1994-10-21,464.89001500000006,3891.3000490000004,2016.5999760000002,3032.800049,9338.599609,,
1994-10-24,460.829987,3855.3000490000004,2022.640015,3029.100098,9364.299805,,
1994-10-25,461.52999900000003,3850.5900880000004,1995.8499760000002,3000.899902,9246.5,,
1994-10-26,462.619995,3848.2299799999996,2009.449951,2999.899902,9252.400391,,
1994-10-27,465.85000599999995,3875.149902,2026.369995,3029.600098,9304.599609,,
1994-10-28,473.76998899999995,3930.6599119999996,2064.860107,3083.800049,9379.5,,
1994-10-31,472.35000599999995,3908.1201170000004,2061.580078,3097.399902,9646.299805,,
1994-11-01,468.420013,3863.3701170000004,2066.179932,3096.300049,9573.400391,,
1994-11-02,466.51000999999997,3837.1298829999996,2039.910034,3081.300049,9451.799805,,
1994-11-03,467.910004,3845.8798829999996,2061.3701170000004,3104.399902,9492.0,,
1994-11-04,462.27999900000003,3807.5200200000004,2069.389893,3097.600098,9530.400391,,
1994-11-07,463.07000700000003,3808.8701170000004,2043.300049,3065.800049,9434.299805,,
1994-11-08,465.64999400000005,3830.73999,2056.360107,3063.800049,9416.099609,,
1994-11-09,465.39999400000005,3831.75,2090.780029,3099.600098,9405.5,,
1994-11-10,464.369995,3821.98999,2098.040039,3103.5,9390.799805,,
1994-11-11,462.35000599999995,3801.469971,2073.669922,3075.899902,9367.900391,,
1994-11-14,466.040009,3829.7299799999996,2091.040039,3095.300049,9378.900391,,
1994-11-15,465.02999900000003,3826.360107,2112.209961,3135.399902,9565.700195,,
1994-11-16,465.619995,3845.1999509999996,,3146.5,9592.200195,,
1994-11-17,463.57000700000003,3828.0500490000004,2091.939941,3127.5,9518.299805,,
1994-11-18,461.47000099999997,3815.26001,2089.47998,3131.0,9427.400391,,
1994-11-21,458.299988,3769.51001,2097.199951,3121.0,9303.200195,,
1994-11-22,450.089996,3677.98999,2073.290039,3078.699951,8948.400391,,
1994-11-23,449.92999299999997,3674.6298829999996,2040.050049,3027.5,8576.0,,
1994-11-25,452.290009,3708.2700200000004,2056.27002,3033.5,8658.799805,,
1994-11-28,454.160004,3739.5600590000004,2050.820068,3047.100098,8662.400391,,
1994-11-29,455.170013,3738.5500490000004,2036.2399899999998,3061.100098,8658.299805,,
1994-11-30,453.69000199999994,3739.2299799999996,2057.280029,3081.399902,8466.299805,,
1994-12-01,448.920013,3700.8701170000004,2045.540039,3039.600098,8430.799805,,
1994-12-02,453.299988,3745.6201170000004,2042.380005,3017.300049,8221.599609,,
1994-12-05,453.32000700000003,3741.919922,2067.26001,3033.5,8302.5,,
1994-12-06,453.10998499999994,3745.9499509999996,2046.9899899999998,3016.100098,8332.700195,,
1994-12-07,451.23001100000005,3735.5200200000004,2044.040039,3012.5,8268.5,,
1994-12-08,445.450012,3685.7299799999996,2041.8499760000002,3013.800049,8068.299805,,
1994-12-09,446.959991,3691.110107,2024.189941,2977.300049,7789.100098000001,,
1994-12-12,449.47000099999997,3718.3701170000004,2003.640015,2943.399902,7707.799805,,
1994-12-13,450.14999400000005,3715.3400880000004,2019.130005,2946.399902,7849.799805,,
1994-12-14,454.97000099999997,3746.290039,2040.939941,2980.600098,7997.399901999999,,
1994-12-15,455.339996,3765.469971,2054.22998,2973.399902,8259.599609,,
1994-12-16,458.799988,3807.1899409999996,2069.899902,3013.600098,8166.399901999999,,
1994-12-19,457.910004,3790.6999509999996,2066.590088,3034.399902,8178.299805,,
